model,activity,score
facebook/flava-full,doing_professional_makeup,0.8571428571428571
facebook/flava-full,having_face_mask,0.8108108108108109
facebook/flava-full,knitting_colorful_scarves,0.9285714285714286
facebook/flava-full,playing_acoustic_guitar,0.8648648648648649
facebook/flava-full,programming_new_software,0.9347826086956522
facebook/flava-full,repairing_electronics,0.8205128205128205
facebook/flava-full,skating_in_a_roller_derby,0.5151515151515151
facebook/flava-full,spinning_pottery,0.9210526315789473
facebook/flava-full,tuning_a_guitar,0.8717948717948718
kakaobrain/align-base,baking_a_cake,0.925
kakaobrain/align-base,customizing_a_motorcycle,0.8541666666666666
kakaobrain/align-base,designing_a_building,0.7567567567567568
kakaobrain/align-base,designing_dress,0.8571428571428571
kakaobrain/align-base,diving_from_a_high_board,0.9
kakaobrain/align-base,doing_basket_weaving,0.8780487804878049
kakaobrain/align-base,doing_professional_makeup,0.8928571428571429
kakaobrain/align-base,having_face_mask,0.7837837837837838
kakaobrain/align-base,knitting_colorful_scarves,0.9761904761904762
kakaobrain/align-base,playing_acoustic_guitar,0.8378378378378378
kakaobrain/align-base,programming_new_software,0.8478260869565217
kakaobrain/align-base,repairing_electronics,0.7435897435897436
kakaobrain/align-base,skating_in_a_roller_derby,0.6060606060606061
kakaobrain/align-base,spinning_pottery,0.9473684210526315
kakaobrain/align-base,tuning_a_guitar,0.9487179487179487
