model,activity,score
coca_ViT-L-14 laion2b_s13b_b90k,handling_barbecue_equipment,0.5142857142857142
coca_ViT-L-14 laion2b_s13b_b90k,participating_in_american_football,0.5
coca_ViT-L-14 laion2b_s13b_b90k,performing_physical_repairs,0.7647058823529411
coca_ViT-L-14 laion2b_s13b_b90k,playing_poker,0.5
coca_ViT-L-14 laion2b_s13b_b90k,preparing_harbel_teas,0.2727272727272727
coca_ViT-L-14 laion2b_s13b_b90k,shaving_facial_hair,0.34375
coca_ViT-L-14 laion2b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,0.4
coca_ViT-L-14 laion2b_s13b_b90k,unclogging_drains_or_fixing_leaks,0.4444444444444444
facebook/flava-full,applying_nail_polish,0.2857142857142857
facebook/flava-full,carving_the_turkey,0.4666666666666667
facebook/flava-full,crafting_homemade_gifts,0.21428571428571427
facebook/flava-full,doing_pilates,0.375
facebook/flava-full,handling_barbecue_equipment,0.5714285714285714
facebook/flava-full,participating_in_american_football,0.4666666666666667
facebook/flava-full,performing_physical_repairs,0.6470588235294118
facebook/flava-full,playing_poker,0.7058823529411765
facebook/flava-full,preparing_harbel_teas,0.3939393939393939
facebook/flava-full,shaving_facial_hair,0.1875
facebook/flava-full,tying_a_childs_hair_into_a_ponytail,0.23333333333333334
facebook/flava-full,unclogging_drains_or_fixing_leaks,0.37037037037037035
kakaobrain/align-base,applying_nail_polish,0.2857142857142857
kakaobrain/align-base,carving_the_turkey,0.43333333333333335
kakaobrain/align-base,crafting_homemade_gifts,0.2857142857142857
kakaobrain/align-base,doing_pilates,0.5625
kakaobrain/align-base,handling_barbecue_equipment,0.5428571428571428
kakaobrain/align-base,participating_in_american_football,0.6333333333333333
kakaobrain/align-base,performing_physical_repairs,0.6470588235294118
kakaobrain/align-base,playing_poker,0.5
kakaobrain/align-base,preparing_harbel_teas,0.36363636363636365
kakaobrain/align-base,shaving_facial_hair,0.40625
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,0.3
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,0.6296296296296297
