model,activity,score
RN50x64 openai,doing_pilates,0.8947368421052632
RN50x64 openai,handling_barbecue_equipment,1.0
RN50x64 openai,participating_in_american_football,0.9473684210526315
RN50x64 openai,performing_physical_repairs,1.0
RN50x64 openai,playing_poker,1.0
RN50x64 openai,preparing_harbel_teas,0.875
RN50x64 openai,shaving_facial_hair,0.7894736842105263
RN50x64 openai,tying_a_childs_hair_into_a_ponytail,0.8571428571428571
RN50x64 openai,unclogging_drains_or_fixing_leaks,0.75
ViT-B-16 openai,applying_nail_polish,0.8095238095238095
ViT-B-16 openai,carving_the_turkey,0.8333333333333334
ViT-B-16 openai,crafting_homemade_gifts,1.0
ViT-B-16 openai,doing_pilates,0.8421052631578947
ViT-B-16 openai,handling_barbecue_equipment,0.92
ViT-B-16 openai,participating_in_american_football,1.0
ViT-B-16 openai,performing_physical_repairs,1.0
ViT-B-16 openai,playing_poker,1.0
ViT-B-16 openai,preparing_harbel_teas,0.5416666666666666
ViT-B-16 openai,shaving_facial_hair,0.47368421052631576
ViT-B-16 openai,tying_a_childs_hair_into_a_ponytail,0.6428571428571429
ViT-B-16 openai,unclogging_drains_or_fixing_leaks,0.85
ViT-B-32 laion2b_s34b_b79k,applying_nail_polish,0.6190476190476191
ViT-B-32 laion2b_s34b_b79k,carving_the_turkey,0.8888888888888888
ViT-B-32 laion2b_s34b_b79k,crafting_homemade_gifts,0.9523809523809523
ViT-B-32 laion2b_s34b_b79k,doing_pilates,1.0
ViT-B-32 laion2b_s34b_b79k,handling_barbecue_equipment,1.0
ViT-B-32 laion2b_s34b_b79k,participating_in_american_football,1.0
ViT-B-32 laion2b_s34b_b79k,performing_physical_repairs,0.9
ViT-B-32 laion2b_s34b_b79k,playing_poker,1.0
ViT-B-32 laion2b_s34b_b79k,preparing_harbel_teas,0.5416666666666666
ViT-B-32 laion2b_s34b_b79k,shaving_facial_hair,0.5789473684210527
ViT-B-32 laion2b_s34b_b79k,tying_a_childs_hair_into_a_ponytail,0.8571428571428571
ViT-B-32 laion2b_s34b_b79k,unclogging_drains_or_fixing_leaks,0.85
ViT-B-32 laion400m_e31,applying_nail_polish,0.47619047619047616
ViT-B-32 laion400m_e31,carving_the_turkey,0.7777777777777778
ViT-B-32 laion400m_e31,crafting_homemade_gifts,0.8095238095238095
ViT-B-32 laion400m_e31,doing_pilates,0.8421052631578947
ViT-B-32 laion400m_e31,handling_barbecue_equipment,0.96
ViT-B-32 laion400m_e31,participating_in_american_football,1.0
ViT-B-32 laion400m_e31,performing_physical_repairs,0.95
ViT-B-32 laion400m_e31,playing_poker,1.0
ViT-B-32 laion400m_e31,preparing_harbel_teas,0.5833333333333334
ViT-B-32 laion400m_e31,shaving_facial_hair,0.631578947368421
ViT-B-32 laion400m_e31,tying_a_childs_hair_into_a_ponytail,0.7142857142857143
ViT-B-32 laion400m_e31,unclogging_drains_or_fixing_leaks,0.8
ViT-B-32 negCLIP.pt,applying_nail_polish,0.8095238095238095
ViT-B-32 negCLIP.pt,carving_the_turkey,0.9444444444444444
ViT-B-32 negCLIP.pt,crafting_homemade_gifts,0.9523809523809523
ViT-B-32 negCLIP.pt,doing_pilates,0.8421052631578947
ViT-B-32 negCLIP.pt,handling_barbecue_equipment,0.96
ViT-B-32 negCLIP.pt,participating_in_american_football,1.0
ViT-B-32 negCLIP.pt,performing_physical_repairs,0.95
ViT-B-32 negCLIP.pt,playing_poker,1.0
ViT-B-32 negCLIP.pt,preparing_harbel_teas,0.9166666666666666
ViT-B-32 negCLIP.pt,shaving_facial_hair,0.7368421052631579
ViT-B-32 negCLIP.pt,tying_a_childs_hair_into_a_ponytail,0.7142857142857143
ViT-B-32 negCLIP.pt,unclogging_drains_or_fixing_leaks,0.95
ViT-B-32 openai,applying_nail_polish,0.5714285714285714
ViT-B-32 openai,carving_the_turkey,0.7777777777777778
ViT-B-32 openai,crafting_homemade_gifts,0.9523809523809523
ViT-B-32 openai,doing_pilates,0.8421052631578947
ViT-B-32 openai,handling_barbecue_equipment,0.92
ViT-B-32 openai,participating_in_american_football,1.0
ViT-B-32 openai,performing_physical_repairs,0.95
ViT-B-32 openai,playing_poker,0.9473684210526315
ViT-B-32 openai,preparing_harbel_teas,0.7083333333333334
ViT-B-32 openai,shaving_facial_hair,0.5263157894736842
ViT-B-32 openai,tying_a_childs_hair_into_a_ponytail,0.5714285714285714
ViT-B-32 openai,unclogging_drains_or_fixing_leaks,0.8
ViT-H-14 laion2b_s32b_b79k,applying_nail_polish,0.6666666666666666
ViT-H-14 laion2b_s32b_b79k,carving_the_turkey,0.9444444444444444
ViT-H-14 laion2b_s32b_b79k,crafting_homemade_gifts,0.9523809523809523
ViT-H-14 laion2b_s32b_b79k,doing_pilates,1.0
ViT-H-14 laion2b_s32b_b79k,handling_barbecue_equipment,1.0
ViT-H-14 laion2b_s32b_b79k,participating_in_american_football,1.0
ViT-H-14 laion2b_s32b_b79k,performing_physical_repairs,0.9
ViT-H-14 laion2b_s32b_b79k,playing_poker,1.0
ViT-H-14 laion2b_s32b_b79k,preparing_harbel_teas,0.5833333333333334
ViT-H-14 laion2b_s32b_b79k,shaving_facial_hair,0.7894736842105263
ViT-H-14 laion2b_s32b_b79k,tying_a_childs_hair_into_a_ponytail,0.5
ViT-H-14 laion2b_s32b_b79k,unclogging_drains_or_fixing_leaks,0.9
ViT-L-14 laion2b_s32b_b82k,applying_nail_polish,0.7619047619047619
ViT-L-14 laion2b_s32b_b82k,carving_the_turkey,1.0
ViT-L-14 laion2b_s32b_b82k,crafting_homemade_gifts,1.0
ViT-L-14 laion2b_s32b_b82k,doing_pilates,1.0
ViT-L-14 laion2b_s32b_b82k,handling_barbecue_equipment,0.96
ViT-L-14 laion2b_s32b_b82k,participating_in_american_football,1.0
ViT-L-14 laion2b_s32b_b82k,performing_physical_repairs,0.95
ViT-L-14 laion2b_s32b_b82k,playing_poker,1.0
ViT-L-14 laion2b_s32b_b82k,preparing_harbel_teas,0.5416666666666666
ViT-L-14 laion2b_s32b_b82k,shaving_facial_hair,0.8947368421052632
ViT-L-14 laion2b_s32b_b82k,tying_a_childs_hair_into_a_ponytail,0.6428571428571429
ViT-L-14 laion2b_s32b_b82k,unclogging_drains_or_fixing_leaks,0.9
ViT-L-14 openai,applying_nail_polish,0.47619047619047616
ViT-L-14 openai,carving_the_turkey,0.9444444444444444
ViT-L-14 openai,crafting_homemade_gifts,0.9523809523809523
ViT-L-14 openai,doing_pilates,0.9473684210526315
ViT-L-14 openai,handling_barbecue_equipment,1.0
ViT-L-14 openai,participating_in_american_football,1.0
ViT-L-14 openai,performing_physical_repairs,0.95
ViT-L-14 openai,playing_poker,1.0
ViT-L-14 openai,preparing_harbel_teas,0.5833333333333334
ViT-L-14 openai,shaving_facial_hair,0.7894736842105263
ViT-L-14 openai,tying_a_childs_hair_into_a_ponytail,0.7857142857142857
ViT-L-14 openai,unclogging_drains_or_fixing_leaks,0.8
ViT-L-14-336 openai,applying_nail_polish,0.6190476190476191
ViT-L-14-336 openai,carving_the_turkey,0.9444444444444444
ViT-L-14-336 openai,crafting_homemade_gifts,0.9523809523809523
ViT-L-14-336 openai,doing_pilates,0.8421052631578947
ViT-L-14-336 openai,handling_barbecue_equipment,1.0
ViT-L-14-336 openai,participating_in_american_football,1.0
ViT-L-14-336 openai,performing_physical_repairs,1.0
ViT-L-14-336 openai,playing_poker,1.0
ViT-L-14-336 openai,preparing_harbel_teas,0.7083333333333334
ViT-L-14-336 openai,shaving_facial_hair,0.8421052631578947
ViT-L-14-336 openai,tying_a_childs_hair_into_a_ponytail,0.7857142857142857
ViT-L-14-336 openai,unclogging_drains_or_fixing_leaks,0.8
coca_ViT-B-32 laion2b_s13b_b90k,applying_nail_polish,0.8095238095238095
coca_ViT-B-32 laion2b_s13b_b90k,carving_the_turkey,0.8888888888888888
coca_ViT-B-32 laion2b_s13b_b90k,crafting_homemade_gifts,1.0
coca_ViT-B-32 laion2b_s13b_b90k,doing_pilates,0.7894736842105263
coca_ViT-B-32 laion2b_s13b_b90k,handling_barbecue_equipment,0.92
coca_ViT-B-32 laion2b_s13b_b90k,participating_in_american_football,1.0
coca_ViT-B-32 laion2b_s13b_b90k,performing_physical_repairs,0.9
coca_ViT-B-32 laion2b_s13b_b90k,playing_poker,1.0
coca_ViT-B-32 laion2b_s13b_b90k,preparing_harbel_teas,0.5
coca_ViT-B-32 laion2b_s13b_b90k,shaving_facial_hair,0.5789473684210527
coca_ViT-B-32 laion2b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,0.5
coca_ViT-B-32 laion2b_s13b_b90k,unclogging_drains_or_fixing_leaks,0.9
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,applying_nail_polish,0.42857142857142855
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,carving_the_turkey,0.3333333333333333
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,crafting_homemade_gifts,0.5238095238095238
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,doing_pilates,0.3684210526315789
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,handling_barbecue_equipment,0.64
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,participating_in_american_football,0.3157894736842105
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,performing_physical_repairs,0.25
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,playing_poker,0.15789473684210525
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,preparing_harbel_teas,0.5833333333333334
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,shaving_facial_hair,0.6842105263157895
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,0.5714285714285714
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,unclogging_drains_or_fixing_leaks,0.3
coca_ViT-L-14 laion2b_s13b_b90k,applying_nail_polish,0.8571428571428571
coca_ViT-L-14 laion2b_s13b_b90k,carving_the_turkey,1.0
coca_ViT-L-14 laion2b_s13b_b90k,crafting_homemade_gifts,0.9047619047619048
coca_ViT-L-14 laion2b_s13b_b90k,doing_pilates,1.0
coca_ViT-L-14 laion2b_s13b_b90k,handling_barbecue_equipment,1.0
coca_ViT-L-14 laion2b_s13b_b90k,participating_in_american_football,1.0
coca_ViT-L-14 laion2b_s13b_b90k,performing_physical_repairs,1.0
coca_ViT-L-14 laion2b_s13b_b90k,playing_poker,1.0
coca_ViT-L-14 laion2b_s13b_b90k,preparing_harbel_teas,0.5416666666666666
coca_ViT-L-14 laion2b_s13b_b90k,shaving_facial_hair,0.8421052631578947
coca_ViT-L-14 laion2b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,0.8571428571428571
coca_ViT-L-14 laion2b_s13b_b90k,unclogging_drains_or_fixing_leaks,0.95
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,applying_nail_polish,0.8571428571428571
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,carving_the_turkey,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,crafting_homemade_gifts,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,doing_pilates,0.9473684210526315
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,handling_barbecue_equipment,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,participating_in_american_football,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,performing_physical_repairs,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,playing_poker,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,preparing_harbel_teas,0.6666666666666666
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,shaving_facial_hair,0.8947368421052632
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,0.7857142857142857
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,unclogging_drains_or_fixing_leaks,1.0
dandelin/vilt-b32-finetuned-coco,applying_nail_polish,0.8571428571428571
dandelin/vilt-b32-finetuned-coco,carving_the_turkey,0.6111111111111112
dandelin/vilt-b32-finetuned-coco,crafting_homemade_gifts,0.9523809523809523
dandelin/vilt-b32-finetuned-coco,doing_pilates,0.7368421052631579
dandelin/vilt-b32-finetuned-coco,handling_barbecue_equipment,0.84
dandelin/vilt-b32-finetuned-coco,participating_in_american_football,0.7368421052631579
dandelin/vilt-b32-finetuned-coco,performing_physical_repairs,0.75
dandelin/vilt-b32-finetuned-coco,playing_poker,0.9473684210526315
dandelin/vilt-b32-finetuned-coco,preparing_harbel_teas,0.875
dandelin/vilt-b32-finetuned-coco,shaving_facial_hair,0.8421052631578947
dandelin/vilt-b32-finetuned-coco,tying_a_childs_hair_into_a_ponytail,0.7142857142857143
dandelin/vilt-b32-finetuned-coco,unclogging_drains_or_fixing_leaks,0.8
facebook/flava-full,applying_nail_polish,0.9047619047619048
facebook/flava-full,carving_the_turkey,0.8888888888888888
facebook/flava-full,crafting_homemade_gifts,1.0
facebook/flava-full,doing_pilates,0.7894736842105263
facebook/flava-full,handling_barbecue_equipment,0.96
facebook/flava-full,participating_in_american_football,1.0
facebook/flava-full,performing_physical_repairs,0.85
facebook/flava-full,playing_poker,0.9473684210526315
facebook/flava-full,preparing_harbel_teas,0.7916666666666666
facebook/flava-full,shaving_facial_hair,0.42105263157894735
facebook/flava-full,tying_a_childs_hair_into_a_ponytail,0.6428571428571429
facebook/flava-full,unclogging_drains_or_fixing_leaks,0.75
kakaobrain/align-base,applying_nail_polish,0.7142857142857143
kakaobrain/align-base,carving_the_turkey,0.9444444444444444
kakaobrain/align-base,crafting_homemade_gifts,0.9523809523809523
kakaobrain/align-base,doing_pilates,0.9473684210526315
kakaobrain/align-base,handling_barbecue_equipment,0.96
kakaobrain/align-base,participating_in_american_football,1.0
kakaobrain/align-base,performing_physical_repairs,0.9
kakaobrain/align-base,playing_poker,1.0
kakaobrain/align-base,preparing_harbel_teas,0.5
kakaobrain/align-base,shaving_facial_hair,0.631578947368421
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,0.7857142857142857
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,0.8
roberta-ViT-B-32 laion2b_s12b_b32k,applying_nail_polish,0.8095238095238095
roberta-ViT-B-32 laion2b_s12b_b32k,carving_the_turkey,0.7777777777777778
roberta-ViT-B-32 laion2b_s12b_b32k,crafting_homemade_gifts,0.9523809523809523
roberta-ViT-B-32 laion2b_s12b_b32k,doing_pilates,0.6842105263157895
roberta-ViT-B-32 laion2b_s12b_b32k,handling_barbecue_equipment,0.92
roberta-ViT-B-32 laion2b_s12b_b32k,participating_in_american_football,1.0
roberta-ViT-B-32 laion2b_s12b_b32k,performing_physical_repairs,1.0
roberta-ViT-B-32 laion2b_s12b_b32k,playing_poker,1.0
roberta-ViT-B-32 laion2b_s12b_b32k,preparing_harbel_teas,0.375
roberta-ViT-B-32 laion2b_s12b_b32k,shaving_facial_hair,0.5263157894736842
roberta-ViT-B-32 laion2b_s12b_b32k,tying_a_childs_hair_into_a_ponytail,0.7142857142857143
roberta-ViT-B-32 laion2b_s12b_b32k,unclogging_drains_or_fixing_leaks,0.75
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,applying_nail_polish,0.8095238095238095
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,carving_the_turkey,0.8888888888888888
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,crafting_homemade_gifts,0.9523809523809523
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,doing_pilates,0.8947368421052632
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,handling_barbecue_equipment,0.96
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,participating_in_american_football,1.0
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,performing_physical_repairs,0.9
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,playing_poker,1.0
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,preparing_harbel_teas,0.625
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,shaving_facial_hair,0.6842105263157895
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,0.7857142857142857
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,unclogging_drains_or_fixing_leaks,0.85
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,applying_nail_polish,0.7142857142857143
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,carving_the_turkey,0.9444444444444444
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,crafting_homemade_gifts,1.0
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,doing_pilates,1.0
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,handling_barbecue_equipment,1.0
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,participating_in_american_football,1.0
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,performing_physical_repairs,1.0
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,playing_poker,1.0
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,preparing_harbel_teas,0.7083333333333334
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,shaving_facial_hair,0.8947368421052632
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,0.5714285714285714
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,unclogging_drains_or_fixing_leaks,0.85
