model,activity,score
ViT-L-14-336 openai,shaving_facial_hair,0.9473684210526315
ViT-L-14-336 openai,tying_a_childs_hair_into_a_ponytail,0.9285714285714286
ViT-L-14-336 openai,unclogging_drains_or_fixing_leaks,0.85
coca_ViT-B-32 laion2b_s13b_b90k,applying_nail_polish,1.0
coca_ViT-B-32 laion2b_s13b_b90k,carving_the_turkey,0.7222222222222222
coca_ViT-B-32 laion2b_s13b_b90k,crafting_homemade_gifts,0.7619047619047619
coca_ViT-B-32 laion2b_s13b_b90k,doing_pilates,0.8421052631578947
coca_ViT-B-32 laion2b_s13b_b90k,handling_barbecue_equipment,0.92
coca_ViT-B-32 laion2b_s13b_b90k,participating_in_american_football,0.8947368421052632
coca_ViT-B-32 laion2b_s13b_b90k,performing_physical_repairs,0.85
coca_ViT-B-32 laion2b_s13b_b90k,playing_poker,0.9473684210526315
coca_ViT-B-32 laion2b_s13b_b90k,preparing_harbel_teas,1.0
coca_ViT-B-32 laion2b_s13b_b90k,shaving_facial_hair,1.0
coca_ViT-B-32 laion2b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,1.0
coca_ViT-B-32 laion2b_s13b_b90k,unclogging_drains_or_fixing_leaks,0.85
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,applying_nail_polish,0.6190476190476191
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,carving_the_turkey,0.7777777777777778
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,crafting_homemade_gifts,0.5714285714285714
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,doing_pilates,0.631578947368421
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,handling_barbecue_equipment,0.48
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,participating_in_american_football,0.7894736842105263
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,performing_physical_repairs,0.8
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,playing_poker,0.8947368421052632
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,preparing_harbel_teas,0.4166666666666667
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,shaving_facial_hair,0.47368421052631576
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,0.42857142857142855
coca_ViT-B-32 mscoco_finetuned_laion2b_s13b_b90k,unclogging_drains_or_fixing_leaks,0.75
coca_ViT-L-14 laion2b_s13b_b90k,applying_nail_polish,1.0
coca_ViT-L-14 laion2b_s13b_b90k,carving_the_turkey,0.8888888888888888
coca_ViT-L-14 laion2b_s13b_b90k,crafting_homemade_gifts,0.7619047619047619
coca_ViT-L-14 laion2b_s13b_b90k,doing_pilates,0.8947368421052632
coca_ViT-L-14 laion2b_s13b_b90k,handling_barbecue_equipment,1.0
coca_ViT-L-14 laion2b_s13b_b90k,participating_in_american_football,0.8947368421052632
coca_ViT-L-14 laion2b_s13b_b90k,performing_physical_repairs,1.0
coca_ViT-L-14 laion2b_s13b_b90k,playing_poker,1.0
coca_ViT-L-14 laion2b_s13b_b90k,preparing_harbel_teas,1.0
coca_ViT-L-14 laion2b_s13b_b90k,shaving_facial_hair,1.0
coca_ViT-L-14 laion2b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,0.8571428571428571
coca_ViT-L-14 laion2b_s13b_b90k,unclogging_drains_or_fixing_leaks,0.9
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,applying_nail_polish,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,carving_the_turkey,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,crafting_homemade_gifts,0.9047619047619048
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,doing_pilates,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,handling_barbecue_equipment,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,participating_in_american_football,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,performing_physical_repairs,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,playing_poker,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,preparing_harbel_teas,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,shaving_facial_hair,1.0
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,0.9285714285714286
coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,unclogging_drains_or_fixing_leaks,1.0
dandelin/vilt-b32-finetuned-coco,applying_nail_polish,0.9047619047619048
dandelin/vilt-b32-finetuned-coco,carving_the_turkey,0.7222222222222222
dandelin/vilt-b32-finetuned-coco,crafting_homemade_gifts,0.7619047619047619
dandelin/vilt-b32-finetuned-coco,doing_pilates,0.9473684210526315
dandelin/vilt-b32-finetuned-coco,handling_barbecue_equipment,0.92
dandelin/vilt-b32-finetuned-coco,participating_in_american_football,0.7894736842105263
dandelin/vilt-b32-finetuned-coco,performing_physical_repairs,0.95
dandelin/vilt-b32-finetuned-coco,playing_poker,0.9473684210526315
dandelin/vilt-b32-finetuned-coco,preparing_harbel_teas,0.75
dandelin/vilt-b32-finetuned-coco,shaving_facial_hair,0.9473684210526315
dandelin/vilt-b32-finetuned-coco,tying_a_childs_hair_into_a_ponytail,0.7142857142857143
dandelin/vilt-b32-finetuned-coco,unclogging_drains_or_fixing_leaks,0.9
facebook/flava-full,applying_nail_polish,0.9523809523809523
facebook/flava-full,carving_the_turkey,0.6111111111111112
facebook/flava-full,crafting_homemade_gifts,0.9523809523809523
facebook/flava-full,doing_pilates,0.8421052631578947
facebook/flava-full,handling_barbecue_equipment,0.92
facebook/flava-full,participating_in_american_football,0.9473684210526315
facebook/flava-full,performing_physical_repairs,0.95
facebook/flava-full,playing_poker,0.9473684210526315
facebook/flava-full,preparing_harbel_teas,1.0
facebook/flava-full,shaving_facial_hair,1.0
facebook/flava-full,tying_a_childs_hair_into_a_ponytail,0.9285714285714286
facebook/flava-full,unclogging_drains_or_fixing_leaks,0.75
kakaobrain/align-base,applying_nail_polish,0.9523809523809523
kakaobrain/align-base,carving_the_turkey,0.7222222222222222
kakaobrain/align-base,crafting_homemade_gifts,0.8571428571428571
kakaobrain/align-base,doing_pilates,0.8947368421052632
kakaobrain/align-base,handling_barbecue_equipment,0.84
kakaobrain/align-base,participating_in_american_football,0.7894736842105263
kakaobrain/align-base,performing_physical_repairs,1.0
kakaobrain/align-base,playing_poker,1.0
kakaobrain/align-base,preparing_harbel_teas,1.0
kakaobrain/align-base,shaving_facial_hair,0.9473684210526315
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,1.0
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,0.8
roberta-ViT-B-32 laion2b_s12b_b32k,applying_nail_polish,0.9523809523809523
roberta-ViT-B-32 laion2b_s12b_b32k,carving_the_turkey,0.6666666666666666
roberta-ViT-B-32 laion2b_s12b_b32k,crafting_homemade_gifts,0.7142857142857143
roberta-ViT-B-32 laion2b_s12b_b32k,doing_pilates,0.9473684210526315
roberta-ViT-B-32 laion2b_s12b_b32k,handling_barbecue_equipment,0.84
roberta-ViT-B-32 laion2b_s12b_b32k,participating_in_american_football,0.7894736842105263
roberta-ViT-B-32 laion2b_s12b_b32k,performing_physical_repairs,0.95
roberta-ViT-B-32 laion2b_s12b_b32k,playing_poker,1.0
roberta-ViT-B-32 laion2b_s12b_b32k,preparing_harbel_teas,1.0
roberta-ViT-B-32 laion2b_s12b_b32k,shaving_facial_hair,1.0
roberta-ViT-B-32 laion2b_s12b_b32k,tying_a_childs_hair_into_a_ponytail,0.9285714285714286
roberta-ViT-B-32 laion2b_s12b_b32k,unclogging_drains_or_fixing_leaks,0.9
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,applying_nail_polish,1.0
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,carving_the_turkey,0.7222222222222222
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,crafting_homemade_gifts,0.7619047619047619
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,doing_pilates,0.8421052631578947
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,handling_barbecue_equipment,0.96
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,participating_in_american_football,0.9473684210526315
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,performing_physical_repairs,1.0
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,playing_poker,1.0
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,preparing_harbel_teas,0.875
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,shaving_facial_hair,1.0
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,1.0
xlm-roberta-base-ViT-B-32 laion5b_s13b_b90k,unclogging_drains_or_fixing_leaks,0.9
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,applying_nail_polish,0.9523809523809523
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,carving_the_turkey,0.8333333333333334
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,crafting_homemade_gifts,0.7142857142857143
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,doing_pilates,0.8947368421052632
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,handling_barbecue_equipment,0.92
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,participating_in_american_football,1.0
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,performing_physical_repairs,0.95
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,playing_poker,1.0
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,preparing_harbel_teas,1.0
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,shaving_facial_hair,1.0
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,tying_a_childs_hair_into_a_ponytail,1.0
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,unclogging_drains_or_fixing_leaks,0.9
